,energy,-9 arc min,-9 arc min err,-7 arc min,-7 arc min err,-5 arc min ,-5 arc min  err,-3 arc min,-3 arc min err,-1 arc min,-1 arc min err,on-axis,on-axis err,+1 arc min,+1 arc min err,+3 arc min,+3 arc min err,+5 arc min,+5 arc min err,+7 arc min ,+7 arc min  err,+9 arc min ,+9 arc min  err
122,12.7279,0.8755979728210573,0.17864262139856302,1.2379143753677018,0.21982341350375553,1.721002912096561,0.27040410018307565,3.472198857738676,0.4369801828628335,3.5325849248297834,0.44248874053827675,3.985480428013089,0.4835196733936329,3.2910406564653534,0.42039317255371983,2.9287242539187095,0.3869036010031246,1.9021611133698835,0.28857654225921725,0.9359840399121648,0.18578970014304994,1.026563140548826,0.1962713069238639
123,12.8352,0.5025134254434813,0.12891848138141757,1.4779806630690626,0.24282555256560856,1.65533834263735,0.2609463825616032,2.246530607864975,0.31890371798940276,3.1628786189677935,0.40428964892288316,3.1628786189677935,0.40428964892288316,2.749044033308456,0.3662083181588886,2.2760902211263563,0.3217269427145822,1.8326960222056374,0.2786785256809275,1.2415037569780125,0.21789197650773637,0.70943071827315,0.15649288083494725
124,12.9425,1.2451700655995792,0.2298265795604144,1.4090082321258395,0.24811251499909207,1.2779376989048312,0.2335270343725273,2.5231077645044104,0.3633533700131038,3.276763330525209,0.4365841461164441,3.2112280639147044,0.43030479562099877,2.686945931030671,0.3794882850433151,2.293734331367646,0.3405067911139025,1.7694521984836127,0.2867957059235506,1.0157966324628147,0.2031847261709134,0.8847260992418063,0.18723817567958123
125,13.0498,0.832091475664866,0.1820627096505841,1.0650770888510284,0.21067002902278492,1.3979136791169748,0.24882682684593846,2.4962744269945976,0.3635260354885516,2.4962744269945976,0.3635260354885516,3.0953802894733013,0.4224565212194223,2.7292600401807605,0.38664221756859546,2.196721495755246,0.33333416284910644,1.3313463610637852,0.2413889774435324,1.098360747877623,0.21460812738770116,0.6989568395584874,0.16465302305345053
126,13.1571,0.7322404985850819,0.1690961339345599,1.2980627020371907,0.2376378154207273,1.564331974249948,0.2670870042288451,2.0635868596488676,0.3197098013143599,2.529558086021192,0.3668461950136191,2.695976381154165,0.38335698492089565,2.5961254040743813,0.37346803415051566,1.8638849054892996,0.2989845605739034,1.830601246462705,0.29549235040218175,0.832091475664866,0.1820627096505841,0.5991058624787033,0.1508861778576527
127,13.2644,0.4972970231032375,0.1405090124589265,1.2077213418221482,0.23485484123475986,1.5629335011816035,0.27576204023640793,1.9536668764770042,0.31854464747295247,2.593048763324024,0.3855017798567952,2.6285699792599693,0.389142672787883,2.379921467708351,0.36350318172640667,2.344400251772405,0.35980912660434655,1.2432425577580937,0.2390609966228672,0.6749031027829652,0.16673650226376743,0.7104243187189107,0.1716867347733553
128,13.3717,0.5712195535645295,0.15713799921058277,1.142439107129059,0.23508260831820882,1.5232521428387455,0.2809110262341612,2.1706343035452123,0.3537059664456518,2.856097767822648,0.42691107434493575,2.51336603568393,0.3906689704126258,2.208715607116181,0.35785547502597265,1.9040651785484317,0.3243009771189975,1.67557735712262,0.2984987414365293,1.142439107129059,0.23508260831820882,0.83778867856131,0.19551832946837736
129,13.479000000000001,0.2895222394779123,0.09463848964941834,0.5790444789558246,0.13806212174970778,0.897518942381528,0.17748962900141993,1.910846780554221,0.2834297278415219,1.679228988971891,0.2606361081159728,1.7081812129196825,0.26351687878501895,1.8818945566064296,0.280610170400962,1.3028500776506051,0.22214085650406754,1.273897853702814,0.21908298030612364,0.6079967029036157,0.14189705580733558,0.5500922550080334,0.13416037826955474
130,13.5863,0.6303457880562967,0.16388440047286193,0.7045041160629197,0.17457422758602112,1.2606915761125934,0.2463473100423979,1.5944040521423974,0.2853392807509328,2.0393540201821363,0.33481291748644787,1.7797998721589552,0.30623557036055904,2.261829004202006,0.35880744853299373,1.9281165281722015,0.32265115495222313,1.5944040521423974,0.2853392807509328,0.9640582640861007,0.20952130963078447,0.48202913204305037,0.1411078077855682
131,13.6936,0.3940446750860399,0.12422327421289843,0.5731558910342398,0.15269477091662884,0.5731558910342398,0.15269477091662884,1.5045342139648796,0.27033134847036977,1.6478231867234396,0.2864261161313545,2.220979077757679,0.3483725051379267,2.4359125368955192,0.37087085260804487,1.5403564571545196,0.27438409921924956,1.1821340252581196,0.23278619296356,0.46568916146531986,0.13608777020282012,0.4298669182756799,0.13024890276172818
132,13.8009,0.3464774341293048,0.11396775799317582,0.6236593814327487,0.15746908703898704,0.7622503550844706,0.17655809148486687,1.281966506278428,0.24059935756812018,1.9749213745370378,0.31685384564722535,1.4898529667560108,0.2642233771039234,1.7323871706465241,0.2909003640907378,1.5937961969948025,0.2757583017974299,1.212671019452567,0.23252994429463805,0.5543638946068877,0.14739901241208445,0.7622503550844706,0.17655809148486687
133,13.9082,0.39940390831913564,0.12062219492149628,0.3328365902659463,0.10931744869160524,1.0650770888510284,0.21067002902278492,1.2980627020371907,0.2376378154207273,1.5310483152233534,0.2634699998362941,1.5976156332765425,0.2706879024675291,1.830601246462705,0.29549235040218175,0.9319424527446498,0.19456918892818856,0.8653751346914605,0.1862780114688898,0.4659712263723249,0.13122082924381168,0.3328365902659463,0.10931744869160524
