channel,energy,-9 arc min,-9 arc min err,-7 arc min,-7 arc min err,-5 arc min ,-5 arc min  err,-3 arc min,-3 arc min err,-1 arc min,-1 arc min err,on-axis,on-axis err,+1 arc min,+1 arc min err,+3 arc min,+3 arc min err,+5 arc min,+5 arc min err,+7 arc min ,+7 arc min  err,+9 arc min ,+9 arc min  err
78.0,7.899400000000001,0.25245039313781104,0.06373120099543535,0.3012223310021727,0.09073489269438251,0.37310188452109055,0.1392050162331892,0.41445645654190094,0.17177415436926863,0.44983251511377353,0.20234929165358329,0.4635945282528277,0.21491988662596187,0.4511687511967563,0.2035532420564406,0.414099912187358,0.1714787372735776,0.3611895248034169,0.1304578728277181,0.3012223310021727,0.09073489269438251,0.2359518808503699,0.05567329007682715
79.0,8.0067,0.2306307547217856,0.05319054502354043,0.2770483176851643,0.07675577033217973,0.3424739216342468,0.11728838699954021,0.3891985729670753,0.15147552919960783,0.425120301231689,0.18072727051932197,0.43243789643380787,0.18700253427209673,0.4179418155470084,0.17467536118272958,0.3805943699337729,0.14485207442528555,0.33832705395388774,0.11446519543711686,0.2770483176851643,0.07675577033217973,0.22337067497903848,0.04989445844059125
80.0,8.113999999999999,0.2469372409718348,0.06097800097878201,0.29542116711225164,0.0872736659779649,0.3601329552168326,0.12969574543320914,0.4048582400634185,0.1639101945472486,0.43858365958517675,0.19235562645512622,0.45722901766244933,0.2090583745925684,0.443218032275534,0.19644222413419632,0.4070559716858878,0.1656945640851423,0.35771273540823223,0.12795840107323997,0.29542116711225164,0.0872736659779649,0.2304618620384936,0.05311266985424965
81.0,8.2213,0.2759279178000241,0.07613621582145687,0.3266839184626175,0.10672238258209013,0.3988425073113305,0.1590753456383887,0.4629764917002086,0.21434723186703333,0.4996847202248126,0.24968481962614922,0.5106854003433692,0.2607995781238672,0.49668427714124064,0.24669527115931675,0.45269126970069123,0.20492938566322397,0.39299766481696313,0.1544471645515861,0.3266839184626175,0.10672238258209013,0.2581497285571987,0.06664128235415537
82.0,8.3286,0.2843839893701628,0.08087425341008886,0.3384811110752172,0.11456946255471354,0.4193865686713119,0.17588509398189703,0.47851901987080786,0.22898045237811862,0.5228293198767408,0.2733504977227753,0.5285293371492565,0.2793432602274325,0.510672485170655,0.26078638711037283,0.4721620050007813,0.22293695896635785,0.4092714399662604,0.1675031115720563,0.3384811110752172,0.11456946255471354,0.26904440584748535,0.07238489231782641
83.0,8.4359,0.3101324762687709,0.09618215283659974,0.3732571453519896,0.1393208965563163,0.4638745605248374,0.21517960790211102,0.5196735953744152,0.2700606457293714,0.5724133032009806,0.32765698968145773,0.5810195386888908,0.33758370433825147,0.570390948005961,0.3253458335671389,0.5205207545782189,0.27094185594667836,0.45412096503038096,0.2062258508801245,0.3732571453519896,0.1393208965563163,0.2859775519543238,0.08178316022178796
84.0,8.5432,0.34606111999236366,0.11975829877036913,0.417148370730326,0.17401276320296552,0.5137565986233706,0.2639458426290552,0.585367124979006,0.34265467100618724,0.6443444334145483,0.41517974887231524,0.6646700808293575,0.44178631634970467,0.6458977039891838,0.4171838440184993,0.589624688725597,0.3476572735547572,0.5105085795609912,0.26061900980538083,0.417148370730326,0.17401276320296552,0.34245164120657606,0.1172731265650775
85.0,8.6505,0.348895017972039,0.1217277335657094,0.4135683914851929,0.1710388144356498,0.5076632580415916,0.25772198356540366,0.5908260612119659,0.34907543460724566,0.6399548874320194,0.4095422579481287,0.6437709956160463,0.41444109479647556,0.6391252751581471,0.40848111734597725,0.578040109859035,0.3341303686058452,0.5053349220873756,0.255363383481054,0.4135683914851929,0.1710388144356498,0.33691647247292666,0.11351270942360035
86.0,8.7578,0.43577516100715147,0.18989999095080878,0.5250837075870174,0.2757128999733284,0.6675947011390558,0.44568268498894525,0.7476837329502632,0.5590309645184406,0.7967201259776083,0.6347629591377761,0.8092933804713196,0.6549557756746961,0.7974821788500532,0.6359778255834283,0.7276049982045742,0.5294090334122785,0.6121155153232436,0.37468540409944007,0.5250837075870174,0.2757128999733284,0.4114376902390165,0.1692809729492169
87.0,8.8651,0.4298366940930378,0.18475958358883177,0.4859843763614268,0.2361808140674049,0.6114795839777845,0.3739072816216443,0.706763329086574,0.4995144033415369,0.7623937262957519,0.5812441938951218,0.7935378821303939,0.6297023703759909,0.7660917104716022,0.5868965088533051,0.7043437646061794,0.49610013873960507,0.6059200131606861,0.367139062348646,0.4859843763614268,0.2361808140674049,0.40054928461325723,0.16043972940419216
88.0,8.9724,0.49014473023828137,0.24024185658035763,0.5997659253119877,0.3597191651653448,0.7711216073189019,0.5946285332740867,0.8558279639555434,0.7324415038882909,0.9273090849393201,0.8599021390109991,0.9669815472429287,0.9350533127083284,0.9315602321567943,0.8678044661360205,0.8430660246357918,0.7107603218951976,0.7473967537768947,0.5586019075562402,0.5997659253119877,0.3597191651653448,0.47645841090823304,0.22701261732519865
89.0,9.0797,0.5414555463504764,0.2931741086736929,0.6699721993097466,0.44886274784793884,0.8531945833928902,0.7279409971309675,0.9688504629814861,0.93867121961944,1.0421049445741468,1.0859827155058857,1.0970897069310677,1.203605825054096,1.0198944291406016,1.0401846465920335,0.9360450104571949,0.8761802616018101,0.8203518772263668,0.672977202468824,0.6699721993097466,0.44886274784793884,0.5294517793399253,0.2803191866462129
90.0,9.187,0.4991451893788128,0.2491459200800109,0.5942887358370543,0.35317910154280413,0.7676521665302528,0.589289848778591,0.8610335827342794,0.7413788305962292,0.9410744775173289,0.8856211722345135,0.9636104595059877,0.9285451176693407,0.9382571748919513,0.8803265262362256,0.8531385846572264,0.7278454446309354,0.7258559566858995,0.5268668698564024,0.5942887358370543,0.35317910154280413,0.4618114046864588,0.21326977349848023
91.0,9.2943,0.66499230279823,0.4422147627808928,0.7708569098364964,0.5942203754426723,0.9618365146805745,0.9251294809728751,1.0877202013812874,1.1831352364929486,1.2665220877685957,1.6040781988057222,1.2415633388961596,1.54147952449098,1.2201675708968889,1.4888089010684142,1.095750705328234,1.2006696082273225,0.9515624868751097,0.9054711664279433,0.7708569098364964,0.5942203754426723,0.5961685650028906,0.3554169578976058
92.0,9.4016,0.7640982460755651,0.5838461296557548,0.9771315948547914,0.9547861536634682,1.1330976519226048,1.2839102887925204,1.3525731299760868,1.8294540719333081,1.4987392488300775,2.246219335983745,1.4679046128204345,2.1547439523395098,1.5443142289098277,2.3849064376133557,1.3358044162377694,1.7843734384403278,1.194880541459659,1.427739508358928,0.9771315948547914,0.9547861536634682,0.6822226770784845,0.4654277811201341
93.0,9.5089,0.7492054385270748,0.5613087891185464,0.9183843901784787,0.8434298881234963,1.1513528302963731,1.3256133398314691,1.2696016031165112,1.6118882306360152,1.4860173751114167,2.2082476391330252,1.4709633863310487,2.163733283926506,1.41469960190109,2.0013749636191025,1.2854657344781242,1.6524221545173832,1.1092611348638213,1.2304602653193726,0.9183843901784787,0.8434298881234963,0.7524048075980987,0.5661129944967319
94.0,9.6162,0.7193835668497052,0.5175127162534042,0.8634745072771643,0.7455882247175417,1.131023412237515,1.2792139590293916,1.3748501557218975,1.890212950688526,1.4526764808750423,2.1102689580874974,1.4664071162608607,2.1503498306204936,1.40415351881707,1.9716471044063597,1.2667456455471122,1.60464453051257,1.1108327851704394,1.2339494766095156,0.8634745072771643,0.7455882247175417,0.6860234688488767,0.47062819981144566
95.0,9.7235,0.9940209582613387,0.9880776654627901,1.0727887877998168,1.1508757832290004,1.4096111672010287,1.9870036426978466,1.6407210459850814,2.6919655507383795,1.8410745131483999,3.3895553629646176,1.870252960092264,3.4978461347338756,1.8238313996287827,3.3263609742718847,1.709734881298618,2.923193364329199,1.4056235745807157,1.975777633417069,1.0727887877998168,1.1508757832290004,0.9164632205134959,0.8399048345539687
96.0,9.8308,0.9285820978696598,0.8622647124840185,1.1325194551861337,1.2826003163750972,1.4868546036106105,2.210736612278066,1.7169587320352324,2.947947287512033,1.9513896779402062,3.8079216751715816,2.0365925469016006,4.1477092020951485,1.887473278936693,3.5625553787000315,1.7062976614677035,2.9114517095301538,1.4731298463170708,2.1701115441101564,1.1325194551861337,1.2826003163750972,0.9485564223700592,0.8997592864194862
97.0,9.9381,0.8316605301598483,0.69165923742576,1.0175962993844054,1.0355022285208364,1.2932779516784245,1.6725678602975413,1.496828398738014,2.240495255268607,1.5897494004640276,2.5273031562757353,1.647633750307548,2.7146969751525156,1.7700840691644943,3.1331976119099343,1.4496748503494643,2.1015571717357417,1.213646510965006,1.4729378535775326,1.0175962993844054,1.0355022285208364,0.7839892938418408,0.6146392128586282
98.0,10.0454,0.8275123045493205,0.6847766141805273,1.0516940644445933,1.1060604051879885,1.4400132740712301,2.0736382295013436,1.589812323207713,2.527503223023106,1.7485539463130628,3.0574409031669854,1.8769803094055255,3.523055081896062,1.839214173122466,3.3827087746145565,1.7032112894520361,2.9009286965168677,1.3249044502409968,1.755371802268398,1.0516940644445933,1.1060604051879885,0.8489270606106244,0.7206771542369947
99.0,10.1527,0.8805360479014461,0.7753437316538978,1.0914613502473678,1.1912878790838073,1.4651611187736664,2.1466971039661016,1.7102164312779269,2.924840241813008,1.9447831072832846,3.7821813343744277,2.055200207874323,4.22384789444666,1.9702672924405786,3.8819532036611286,1.7374243279150934,3.018643295231214,1.4770825503187595,2.1817728604561704,1.0914613502473678,1.1912878790838073,0.8977300336009599,0.8059192132291807
100.0,10.26,0.7694926119155923,0.5921188797926803,0.9855352685408219,0.9712797655378298,1.2580936822726916,1.5827997133744602,1.45080318593827,2.1048298843286344,1.6748236615001912,2.805034297120907,1.6934802031963907,2.867875198618089,1.6102306605455876,2.5928427801610794,1.4378695090882267,2.067468725165618,1.2105801054407854,1.4655041916890232,0.9855352685408219,0.9712797655378298,0.7301538682403318,0.5331246713063198
101.0,10.3673,0.8616108554891156,0.7423732662966858,1.0863288323616027,1.1801103320201232,1.337357516969791,1.7885251281956052,1.6455830658875326,2.7079436267358115,1.8938082599008847,3.586509725268817,1.839424893388816,3.383483938418457,1.8360255628219677,3.3709898673357235,1.6336745342913765,2.668892483992146,1.325421486122502,1.7567421158751817,1.0863288323616027,1.1801103320201232,0.818548599736163,0.6700218101300331
102.0,10.4746,0.8244190990132481,0.6796668508178157,1.0174203552745582,1.0351441793270082,1.286617597286181,1.6553848416464656,1.5582582510605458,2.428168776998271,1.7249228052934593,2.975358684221457,1.7428881354960628,3.037659052852942,1.7494206260467473,3.0604725268377933,1.5484495845224777,2.397696115807834,1.2554825281231348,1.5762363784224578,1.0174203552745582,1.0351441793270082,0.7979263609859828,0.6366864775563329
103.0,10.5819,0.6243287553098831,0.38978639470678783,0.7353066901335644,0.5406759285551778,1.0085798925420806,1.0172333996401948,1.167102278638321,1.362127728802761,1.3818428043521613,1.9094895359398456,1.2880284620690161,1.659017319099875,1.322735584999562,1.7496294278241333,1.1490776150145219,1.3203793653274618,0.92203763039469,0.850153391863855,0.7353066901335644,0.5406759285551778,0.607280603239021,0.36878973107034924
104.0,10.6892,0.7469802514070063,0.5579794959920743,0.9588479507635773,0.9193893926835116,1.3183499415065558,1.7380465682703392,1.5404216089800604,2.3728987334127183,1.8032516295847998,3.251716439600236,1.740705279804926,3.030054871140746,1.7281938553757592,2.9866540017585304,1.5207377017337032,2.3126431574743056,1.2789009712268662,1.6355876942050216,0.9588479507635773,0.9193893926835116,0.7196651208318074,0.51791788614186
105.0,10.7965,0.6203959808604061,0.38489117306774545,0.7611007110872696,0.5792742924175475,1.0444643586643485,1.0909057965201288,1.3171515103896192,1.734888101321655,1.4163757837803914,2.006120360879518,1.395335185923943,1.9469602810774043,1.381807196724555,1.9093911289197734,1.2223485464284347,1.4941359689557072,1.0051967825620352,1.0104205716730674,0.7611007110872696,0.5792742924175475,0.5726331494142045,0.32790872380803066
106.0,10.9038,0.604685102110679,0.36564407271460236,0.7655297011978821,0.5860357234161186,0.9785537479141638,0.9575674375568569,1.2759469248696784,1.6280405550843888,1.4419303482608854,2.0791631292357584,1.4209944029513237,2.019225093218989,1.4660830157739198,2.1493994091407513,1.264656575224387,1.5993562532582757,0.9672066905314742,0.935488782208847,0.7655297011978821,0.5860357234161186,0.6112900065285,0.3736754720816135
107.0,11.0111,0.617419394571188,0.38120670879265234,0.7358388506597802,0.5414588141403063,1.036672559730736,1.0746899960986764,1.163620036015888,1.3540115882176162,1.4480080440436747,2.0967272956151883,1.5120626033188753,2.2863333163554547,1.4393495988513927,2.071727267713665,1.2556270425378424,1.5765992699523288,1.0297075154961144,1.0602975674691806,0.7358388506597802,0.5414588141403063,0.5853960935752698,0.342688586373186
108.0,11.1184,0.47375343894624006,0.2244423209133888,0.658540410187092,0.4336754718493834,0.9436922286933046,0.8905550224961363,1.0497142860380337,1.1019000823123388,1.182332410759031,1.3979099295312618,1.1839095682733232,1.4016418658491265,1.2044095745086671,1.4506024231681487,0.9848658988181405,0.9699608386548637,0.8739068810652313,0.7637132367731603,0.658540410187092,0.4336754718493834,0.5081396895655734,0.2582059441117973
109.0,11.2257,0.5970619189782015,0.3564829350939324,0.6592395055307015,0.43459672565236385,0.9331525761065326,0.8707737302942581,1.1032051178998294,1.2170615321603766,1.3885677509616392,1.9281203990106648,1.3389311026824318,1.7927364977303926,1.2395770527251848,1.5365512696428556,1.04967352985102,1.1018145192699003,0.931300052177782,0.8673197871863395,0.6592395055307015,0.43459672565236385,0.5458686704861186,0.2979726054182828
110.0,11.333,0.5343486504237095,0.28552848020963967,0.6412904448317687,0.4112534346325277,0.8063172842358735,0.6501475628575143,1.1220340259415622,1.2589603553706303,1.209740101238931,1.463471112545579,1.2316487085793502,1.516958541345181,1.2243465690320732,1.499024521100609,0.9571876473000318,0.9162081921437701,0.8081625665567966,0.6531267339836687,0.6412904448317687,0.4112534346325277,0.4907420948455552,0.2408278036534039
111.0,11.4403,0.5490474965442895,0.3014531534615516,0.7011515677116256,0.49161352090447025,0.9041929696617633,0.8175649263857585,1.0713330737478308,1.147754554905975,1.340207778195888,1.7961568887367587,1.4311218801279164,2.0481098357808625,1.4084016572616935,1.983595228177485,1.1899703753277302,1.416029494157619,0.9133746479925228,0.8342532475954649,0.7011515677116256,0.49161352090447025,0.5039723287713698,0.2539881081672376
112.0,11.547600000000001,0.5008343688025495,0.25083506497384817,0.6197206531964514,0.3840536879982364,0.7607838209081972,0.5787920221556758,1.0097790112215896,1.0196536515036512,1.1335537351918668,1.2849440705674329,1.2315080233876012,1.5166120116680366,1.1676431785411758,1.3633905923937402,1.0012293128251875,1.0024601368603971,0.8297353110451382,0.6884606863951722,0.6197206531964514,0.3840536879982364,0.48970532129764754,0.23981130170723222
113.0,11.6549,0.5805388871987711,0.3370253995499875,0.6533265680543001,0.42683560452561004,0.9477976892711761,0.898320459787781,1.1353357930972667,1.2889873630877997,1.2414185045807362,1.5411199035154715,1.3447992354148948,1.8084849835724857,1.339759695687729,1.7949560421892758,1.1555584151932907,1.3353152509240296,0.9071041576810235,0.8228379528821991,0.6533265680543001,0.42683560452561004,0.5464923395153803,0.2986538771489937
114.0,11.7622,0.43142050384289077,0.18612365113605372,0.558146602040848,0.3115276293697447,0.7355888653345432,0.5410909788041607,0.8855946790547444,0.7842779355700757,1.1142816281659804,1.2416235468682282,1.0493808675490215,1.101200205177937,1.0807957405974675,1.1681194328936284,0.9675882228219336,0.9362269689437078,0.6504567066658739,0.42309392724661465,0.558146602040848,0.3115276293697447,0.42475963290015306,0.1804207457414728
115.0,11.8695,0.4203113410518643,0.17666162341681657,0.5430139823970206,0.2948641850786718,0.767380008897844,0.5888720780560551,0.872958851001375,0.7620571555416409,0.9906761286574627,0.9814391918917376,0.9843809377375352,0.9690058305810292,1.0347127993612237,1.07063057716194,0.8898052402713325,0.7917533656143236,0.6973498743405019,0.48629684724271377,0.5430139823970206,0.2948641850786718,0.4180848079469137,0.17479490663600772
116.0,11.9768,0.4222985214661714,0.17833604123251445,0.5561363867630972,0.3092876806819132,0.6633043164199319,0.43997261618131317,0.8232815608254693,0.677792528395221,1.0759768986451417,1.1577262864180176,1.029008810532481,1.0588591321534715,1.0055044077072417,1.011039113918691,0.836187093645987,0.6992088555801226,0.7197107207454637,0.5179835215559548,0.5561363867630972,0.3092876806819132,0.3995276136567622,0.15962231407426705
117.0,12.0841,0.3218027937849719,0.10355703808781315,0.4471050900125487,0.1999029615151293,0.562293646836719,0.31617414527293686,0.7647646660292189,0.5848649944067827,0.8784422215538035,0.7716607366083815,0.9992926120102152,0.9985857244181986,0.8688301167887407,0.7548657718391367,0.8264929065210119,0.6830905245295502,0.5721216157097265,0.327323143162308,0.4471050900125487,0.1999029615151293,0.3490844830260017,0.12185997628953087
118.0,12.1914,0.36992325441801654,0.1368432141592166,0.4250076565702425,0.18063150814332918,0.5776234465124744,0.3336488459609494,0.7692092670694001,0.5916828965454436,0.8949790010563253,0.800987412331778,0.906923057219268,0.8225094317159437,0.8631024051970481,0.7449457618569293,0.7932228984981442,0.6292025667017972,0.5938921768067627,0.35270791767227505,0.4250076565702425,0.18063150814332918,0.37847361132328844,0.1432422744680916
119.0,12.2987,0.33031023464625286,0.10910485111206263,0.4903872588101953,0.24047966360337747,0.6097250838396963,0.3717646778633246,0.8142666824179355,0.6630302300959111,0.9258099796432903,0.8571241184071096,1.005201300493951,1.0104296545147304,0.939434413827937,0.8825370178842397,0.754830959904044,0.5697697780296606,0.6513805671138623,0.42429664321357685,0.4903872588101953,0.24047966360337747,0.37254282353818413,0.1387881553698026
120.0,12.406,0.36870928437879014,0.13594653638711954,0.44627256795331466,0.19915920490764585,0.6194580992045048,0.38372833667005807,0.7646687913297302,0.5847183604336704,0.8953144875123749,0.8015880315495464,0.8422686157475746,0.7094164210733355,0.8267734513181995,0.6835543398046071,0.7735541121590064,0.5983859644381087,0.5924282819222972,0.3509712692214049,0.44627256795331466,0.19915920490764585,0.3663209264217421,0.13419102113448336
121.0,12.513300000000001,0.39223598588208664,0.15384906862089245,0.43432645710152584,0.18863947133836356,0.6082567222970267,0.3699762402195222,0.7756663491929611,0.6016582852703366,0.8697385242676123,0.7564451005952041,0.9437168475939287,0.8906014884326224,0.980630308148145,0.9616358012587258,0.7582816847162067,0.5749911133760487,0.5678313854728282,0.3224324823279916,0.43432645710152584,0.18863947133836356,0.394886762296784,0.15593555503723677
122.0,12.6206,0.30629293595700285,0.09381536261716066,0.3979695805640282,0.15837978705430852,0.45132556437065735,0.20369476505449238,0.6653979214666942,0.44275439389219695,0.7716141917738814,0.5953884609468602,0.7821951606163248,0.6118292692915981,0.7292228451036964,0.5317659578211296,0.6461839655634287,0.41755371735127844,0.4755128728712016,0.2261124922662235,0.3979695805640282,0.15837978705430852,0.3015738451488199,0.09094678407784441
123.0,12.7279,0.33023630440449364,0.10905601674673739,0.41686634111692694,0.1737775463562141,0.5600450782266775,0.3136504896459253,0.8228528248108166,0.6770867712991404,0.8278553683094716,0.6853445108388109,0.8703264253645484,0.7574680866878328,0.8478526868130013,0.7188541785360253,0.7602000649727794,0.577904138784618,0.5907446602294087,0.34897925358955956,0.41686634111692694,0.1737775463562141,0.32746135135475996,0.10723093663108554
124.0,12.8352,0.3765273187575619,0.14177282177075862,0.4565543034607276,0.20844183200851016,0.6296246031372177,0.39642714087569886,0.7686478327080344,0.5908194907267584,0.8734305451200236,0.7628809171486616,0.8972960066990282,0.8051401236380225,0.89133219508777,0.7944730819999823,0.8166309217802175,0.6668860624076076,0.6326686822229781,0.40026966146575965,0.4565543034607276,0.20844183200851016,0.310009055929117,0.09610561475806238
125.0,12.9425,0.30773300316779983,0.0946996012386731,0.4123455219796967,0.17002882949670853,0.5154280265465062,0.2656660505496259,0.7156639040296376,0.5121748235309423,0.7513536892436162,0.5645323663399926,0.8824118293900052,0.7786506366474156,0.827923251066101,0.685456909655862,0.7239089984228859,0.5240442379976259,0.518252310847258,0.26858545769852293,0.4123455219796967,0.17002882949670853,0.29841677702832753,0.08905257281197455
126.0,13.0498,0.28728146796885573,0.08253064183834068,0.3472807593625164,0.12060392582340602,0.46438987776710694,0.21565795857254852,0.6238295862918497,0.38916335273306035,0.7800071013018687,0.6084110780813436,0.7344454027762203,0.5394100496591244,0.6536282107723121,0.4272298379174141,0.6455113461541115,0.41668489801369324,0.4503800830755586,0.20284221923114706,0.3472807593625164,0.12060392582340602,0.3116203949744808,0.09710727056405141
127.0,13.1571,0.3026069490992485,0.09157096564315519,0.31652253235105576,0.10018651348592514,0.4133632437675585,0.170869171298038,0.5424402935252359,0.2942414720397441,0.6183292432389013,0.3823310530443923,0.6785266878688767,0.46039846615030805,0.6208454403755488,0.3854490608351091,0.4784268477066154,0.228892248606489,0.4317142080300624,0.18637715741502398,0.31652253235105576,0.10018651348592514,0.29135806214576176,0.08488952037733358
128.0,13.2644,0.30950168453852445,0.0957912927321843,0.38129295755097353,0.1453843194779685,0.5345561682029346,0.2857502969638041,0.7248792494168212,0.5254499262350941,0.7637463305564939,0.5833084574385092,0.8443630492281995,0.7129489589019429,0.7734441706555306,0.5982158851210215,0.6434385863087215,0.4140132143509661,0.5278878468550525,0.2786655788572634,0.38129295755097353,0.1453843194779685,0.28336102744401315,0.08029347187412678
129.0,13.3717,0.32469700902180754,0.10542814766770776,0.32109890004738967,0.10310450361164354,0.5093352299558186,0.2594223764741466,0.614086692192865,0.37710246552837456,0.7843891760089606,0.6152663794400163,0.7204554068899935,0.5190559933170261,0.7300670227132653,0.5329978576534115,0.6819214516798243,0.465016866261119,0.47277004324461736,0.22351151378951736,0.32109890004738967,0.10310450361164354,0.31023989663284735,0.0962487934627598
130.0,13.479000000000001,0.32504488973816015,0.10565418034489268,0.31540144579338125,0.09947807200855521,0.36922211120656967,0.1363249674038365,0.4876708918343545,0.23782289874251472,0.5468456581382927,0.29904017382470244,0.7009443725165898,0.4913230133626758,0.5937076377946036,0.35248875917564815,0.5439041321461895,0.29583170496569955,0.44270588943425626,0.19598850453977593,0.31540144579338125,0.09947807200855521,0.2522102922551147,0.06361003151941037
131.0,13.5863,0.2793362125836816,0.07802871966059574,0.32824374766718223,0.1077439578825968,0.4154105258657764,0.1725659050000809,0.47573652155397567,0.22632523794027634,0.5820255284184811,0.33875371573081214,0.6373454704218013,0.4062092486671873,0.5439041321461895,0.29583170496569955,0.5409609722393649,0.2926387734861589,0.40318709382399764,0.16255983262624107,0.32824374766718223,0.1077439578825968,0.27263679749535735,0.07433082334852449
132.0,13.6936,0.2658854575833421,0.07069507655430321,0.2958806593567199,0.08754536458136733,0.33779655826027016,0.1141065147724841,0.5055052040580261,0.2555355113297466,0.6547337622041035,0.42867629936993956,0.6807537356032545,0.4634256485377857,0.49362430391990303,0.24366495342040878,0.46076322875787773,0.21230275297538437,0.42757522781999496,0.1828205754453206,0.2958806593567199,0.08754536458136733,0.23474095565899933,0.05510331626370029
133.0,13.8009,0.2768441084265711,0.07664266037050305,0.28110233464152934,0.07901852254091835,0.48184144791334754,0.2321711809272312,0.6148589514950091,0.378051530233542,0.7235314173092859,0.5234977118335841,0.7199303852265312,0.5182997595724216,0.662127556909517,0.4384129016189656,0.6476156300272898,0.41940600425564356,0.4440681931240609,0.19719656014446824,0.28110233464152934,0.07901852254091835,0.2937530112542175,0.08629083162092042
134.0,13.9082,0.30823847513906677,0.09501095755605708,0.3631399595837385,0.13187063024647924,0.4716962446649047,0.2224973472309736,0.5370592726638405,0.28843266235421333,0.6157058718646977,0.3790937206486676,0.5693697972518341,0.3241819660225947,0.6969386544557072,0.4857234880745317,0.5657899295180078,0.3201182443439922,0.40118109711113836,0.16094627267929662,0.3631399595837385,0.13187063024647924,0.2372454573315869,0.056285407024473814
135.0,14.0155,0.27693089539115684,0.07669072082214785,0.3284510326895276,0.10788008087481711,0.4724734978271004,0.22323120614897504,0.5847330989423657,0.34191279699874244,0.7067070237847995,0.4994348174667692,0.7630113928065814,0.5821863855526392,0.71879915632611,0.5166722271351275,0.6419210258646856,0.41206260344717033,0.5185967569114539,0.26894259627907763,0.3284510326895276,0.10788008087481711,0.28173763720649403,0.07937609621869805
136.0,14.1228,0.2497925656922552,0.062396325875119625,0.26923859343749407,0.07248942019620022,0.4251035892766366,0.18071306161587936,0.5900452630871716,0.3481534124916096,0.6663616199496151,0.44403780854187525,0.8051294047482842,0.6482333583903265,0.7141583451418602,0.5100221419357602,0.5085263793419628,0.2585990784866458,0.43356267024724027,0.1879765890319172,0.26923859343749407,0.07248942019620022,0.2928517217575296,0.08576213093634953
137.0,14.2301,0.264428422123411,0.06992239042667683,0.3203935392421327,0.10265201998810003,0.47544134620606526,0.2260444736822356,0.5372297686412847,0.2886158243143683,0.6902933441427483,0.4765049009677788,0.6543684497530442,0.42819806803220234,0.6823238627326975,0.46556585365446906,0.5860021956097299,0.34339857325942413,0.41235488530886716,0.170036551438089,0.3203935392421327,0.10265201998810003,0.30211820663815964,0.09127541078225773
138.0,14.3374,0.2373716918725514,0.05634532010243748,0.36276859822163915,0.13160105585569304,0.3863382057782493,0.14925720924395688,0.49682632904050644,0.24683640122786557,0.6221515654184937,0.3870725703526822,0.6439833701153532,0.41471458098512803,0.5819371193605458,0.33865081088965016,0.5154712758597656,0.26571063623649455,0.39412632128762953,0.1553355571317198,0.36276859822163915,0.13160105585569304,0.28110233464152934,0.07901852254091835
139.0,14.444700000000001,0.2922146948384019,0.08538942787950035,0.332535341546987,0.11057975337777129,0.5392376230243762,0.2907772140849792,0.6448223527126518,0.4157958665578795,0.7486033625481009,0.5604069944183234,0.7731274119810412,0.5977259951565026,0.8706944605124182,0.7581088435670109,0.6198809768477749,0.3842524254577516,0.5188309035851976,0.2691855065150326,0.332535341546987,0.11057975337777129,0.2621624681238969,0.06872915969281325
140.0,14.552,0.2502802587788586,0.06264020793441244,0.36665668411392244,0.1344371240054167,0.4510261583705673,0.20342459553451206,0.5056277813903292,0.2556594533137065,0.6036516896652694,0.3643953624357347,0.6388253541365202,0.40809783308765046,0.6738101451986896,0.4540201117726792,0.5325878755954204,0.28364984523124304,0.41864159028265296,0.17526078111438867,0.36665668411392244,0.1344371240054167,0.2610652093188175,0.06815504351667799
141.0,14.6593,0.23005640954384415,0.05292595157220495,0.2730060857095979,0.0745323228344763,0.32245230307783884,0.10397548776020243,0.4689048219829898,0.21987173207889932,0.5725804744334942,0.32784839970248536,0.6352694541090688,0.40356727932403424,0.5409602729449824,0.29263801690470986,0.4608019923982362,0.21233847619818413,0.43225143429267043,0.1868413024480708,0.2730060857095979,0.0745323228344763,0.23498145057577094,0.05521628211469348
142.0,14.7666,0.27472408776572504,0.0754733243987098,0.3264401754418356,0.10656318814249642,0.3950855062883853,0.15609255727914972,0.4703977728629239,0.22127406471439895,0.6335462584333968,0.40138086157495645,0.6646651914340748,0.4417798167040953,0.6646651914340748,0.4417798167040953,0.5798270036310028,0.336199354139707,0.38547127961750904,0.14858810740995984,0.3264401754418356,0.10656318814249642,0.2362978640917635,0.05583668057432954
143.0,14.8739,0.3393569708795662,0.11516315368455472,0.3955784338276779,0.15648229730955854,0.4630473554674785,0.21441285340542537,0.5989871205755816,0.35878557061542626,0.811043152422213,0.6577909950909611,0.8417645017985982,0.7085674764882423,0.7555067618301533,0.570790467171084,0.6620822006623089,0.4383528404338459,0.4363520147294656,0.19040308075846377,0.3955784338276779,0.15648229730955854,0.3817508825124051,0.1457337362990001
144.0,14.9812,0.27871671554486904,0.07768300752411944,0.2842804721745225,0.08081538685976947,0.36400500806718866,0.1324996458979941,0.559816534707381,0.31339455253178033,0.574009713653595,0.3294871513686821,0.4686769686174634,0.21965810091245475,0.635054201989826,0.4032938394649347,0.5025416240837962,0.2525480839367795,0.4294401394681131,0.18441883338639242,0.2842804721745225,0.08081538685976947,0.2384380106905086,0.056852684942047094
